1ms period
234394094	624453187
234794094	624463187
235194094	624473187
235594094	624483187
235994094	624493187
236394094	624503187
236794094	624513187
237194094	624523187
237594094	624533187
237994094	624543187
238394094	624553187
238794094	624563187
239194094	624573187
239594094	624583187
239994094	624593187
240394094	624603187
240794094	624613187
241194094	624623187
241594094	624633187
241994094	624643187
242394094	624653187
242794094	624663187
243194094	624673187
243594094	624683187
243994094	624693187
244394094	624703187
244794094	624713187
245194094	624723187
245594142	624733189
245994094	624743189
246394094	624753189
246794094	624763187
247194094	624773187
247594094	624783187
247994094	624793187
248394094	624803187
248794094	624813187
249194094	624823187
249594094	624833187
249994094	624843187
250394094	624853187
250794094	624863187
251194094	624873187
251594094	624883187
251994094	624893187
252394094	624903187
252794094	624913187
253194094	624923187
253594094	624933187
253994094	624943187
254394175	624953193
254794094	624963188
255194094	624973188
255594094	624983188
255994094	624993188
256394094	625003188
256794094	625013188
257194094	625023188
257594094	625033188
257994094	625043188
258394094	625053190
258794094	625063188
259194094	625073188
259594094	625083188
259994094	625093188
260394094	625103188
260794094	625113188
261194094	625123188
261594094	625133188
261994094	625143188
262394094	625153188
262794094	625163188
263194094	625173188
263594094	625183188
263994094	625193188
264394094	625203188
264794094	625213188
265194094	625223188
265594094	625233188
265994094	625243188
266394094	625253188
266794094	625263188
267194094	625273188
267594094	625283188
267994094	625293188
268394094	625303188
268794094	625313188
269194094	625323188
269594094	625333188
269994094	625343188
270394094	625353188
270794094	625363190
271194094	625373188
271594094	625383188
271994094	625393188
272394094	625403188
272794094	625413188
273194094	625423188
273594094	625433188
273994094	625443188
274394094	625453188
274794094	625463188
275194094	625473188
275594094	625483188
275994094	625493188
276394094	625503188
276794094	625513188
277194094	625523188
277594094	625533188
277994094	625543188
278394094	625553188
278794094	625563188
279194094	625573189
279594094	625583189
279994094	625593189
280394094	625603189
280794094	625613189
281194094	625623189
281594094	625633189
281994094	625643189
282394094	625653189
282794094	625663189
283194094	625673189
283594094	625683189
283994094	625693189
284394094	625703189
284794094	625713189
285194094	625723189
285594094	625733192
285994094	625743189
286394094	625753189
286794094	625763189
287194094	625773191
287594094	625783189
287994094	625793189
288394094	625803189
288794094	625813189
289194094	625823189
289594094	625833189
289994094	625843189
290394094	625853189
290794094	625863189
291194094	625873189
291594094	625883189
291994094	625893189
292394094	625903189
292794094	625913189
293194094	625923189
293594094	625933189
293994094	625943189
294394094	625953189
294794094	625963189
295194094	625973189
295594094	625983189
295994094	625993189
296394094	626003189
296794094	626013189
297194094	626023189
297594094	626033189
297994094	626043189
298394094	626053189
298794094	626063189
299194094	626073189
299594175	626083194
299994094	626093189
300394094	626103189
300794094	626113189
301194094	626123189
301594094	626133189
301994094	626143189
302394094	626153189
302794094	626163189
303194103	626173189
303594094	626183191
303994094	626193189
304394094	626203189
304794094	626213189
305194094	626223189
305594094	626233189
305994094	626243189
306394094	626253189
306794094	626263189
307194094	626273189
307594094	626283189
307994094	626293189
308394094	626303189
308794094	626313189
309194094	626323189
309594094	626333189
309994094	626343189
310394094	626353189
310794094	626363189
311194094	626373189
311594094	626383192
311994094	626393190
312394094	626403190
312794094	626413190
313194094	626423190
313594094	626433190
313994094	626443190
314394094	626453190
314794094	626463190
315194094	626473190
315594094	626483190
315994094	626493190
316394094	626503190
316794094	626513190
317194094	626523190
317594094	626533190
317994094	626543190
318394094	626553190
318794094	626563190
319194094	626573190
319594094	626583190
319994094	626593190
320394094	626603190
320794094	626613190
321194094	626623190
321594094	626633190
321994094	626643190
322394094	626653190
322794094	626663190
323194094	626673190
323594094	626683190
323994094	626693190
324394094	626703190
324794094	626713190
325194094	626723190
325594142	626733194
325994094	626743190
326394094	626753190
326794094	626763190
327194094	626773190
327594094	626783190
327994120	626793191
328394094	626803192
328794094	626813190
329194094	626823190
329594094	626833190
329994094	626843190
330394094	626853190
330794094	626863190
331194094	626873190
331594094	626883190
331994094	626893190
332394094	626903190
332794094	626913190
333194094	626923190
333594094	626933190
333994094	626943190
334394094	626953190
334794094	626963190
335194094	626973190
335594094	626983190
335994094	626993190
336394094	627003191
336794094	627013191
337194094	627023191
337594094	627033191
337994094	627043191
338394094	627053191
338794094	627063191
339194094	627073191
339594094	627083191
339994094	627093191
340394094	627103191
340794094	627113191
341194094	627123191
341594094	627133191
341994094	627143191
342394094	627153191
342794094	627163191
343194094	627173191
343594094	627183191
343994094	627193191
344394175	627203196
344794094	627213191
345194094	627223191
345594094	627233191
345994094	627243191
346394094	627253191
346794094	627263191
347194094	627273191
347594094	627283191
347994094	627293191
348394094	627303193
348794094	627313191
349194094	627323191
349594094	627333191
349994094	627343191
350394094	627353191
350794094	627363191
351194094	627373191
351594094	627383191
351994094	627393191
352394094	627403191
352794094	627413191
353194094	627423191
353594094	627433191
353994094	627443191
354394094	627453191
354794094	627463191
355194094	627473191
355594094	627483191
355994094	627493191
356394094	627503191
356794094	627513191
357194094	627523191
357594094	627533191
357994094	627543191
358394094	627553191
358794094	627563191
359194094	627573191
359594094	627583191
359994094	627593191
360394094	627603191
360794094	627613191
361194094	627623191
361594094	627633191
361994094	627643191
362394094	627653191
362794094	627663191
363194094	627673191
363594094	627683191
363994094	627693191
364394094	627703191
364794094	627713191
365194094	627723191
365594094	627733196
365994094	627743191
366394094	627753191
366794094	627763191
367194094	627773191
367594094	627783191
367994094	627793191
368394094	627803191
368794094	627813191
369194094	627823192
369594094	627833192
369994094	627843192
370394094	627853192
370794094	627863192
371194094	627873192
371594094	627883192
371994094	627893192
372394094	627903192
372794094	627913192
373194094	627923192
373594094	627933192
373994094	627943192
374394094	627953192
374794094	627963192
375194094	627973192
375594094	627983192
375994094	627993192
376394094	628003192
376794094	628013192
377194094	628023192
377594094	628033192
377994094	628043192
378394094	628053192
378794094	628063192
379194094	628073192
379594094	628083192
379994094	628093192
380394094	628103192
380794094	628113192
381194094	628123192
381594094	628133192
381994094	628143192
382394094	628153192
382794094	628163192
383194094	628173192
383594094	628183192
383994094	628193192
384394094	628203192
384794094	628213192
385194094	628223192
385594094	628233192
385994094	628243192
386394094	628253192
386794094	628263192
387194094	628273192
387594094	628283192
387994094	628293192
388394094	628303192
388794094	628313192
389194094	628323192
389594175	628333198
389994094	628343193
390394094	628353193
390794094	628363193
391194094	628373193
391594094	628383193
391994094	628393193
392394094	628403193
392794094	628413193
393194094	628423193
393594094	628433195
393994094	628443193
394394094	628453193
394794094	628463193
395194094	628473193
395594094	628483193
395994094	628493193
396394094	628503193
396794094	628513193
397194094	628523193
397594094	628533193
397994094	628543193
398394094	628553193
398794094	628563193
399194094	628573193
399594094	628583193
399994094	628593193
400394094	628603193
400794094	628613193
401194094	628623193
401594094	628633193
401994094	628643193
402394094	628653193
402794094	628663193
403194094	628673193
403594094	628683193
403994094	628693193
404394094	628703193
404794094	628713193
405194094	628723193
405594162	628733198
405994094	628743193
406394094	628753193
406794094	628763193
407194094	628773193
407594094	628783193
407994094	628793193
408394094	628803193
408794094	628813193
409194094	628823193
409594094	628833193
409994094	628843195
410394094	628853193
410794094	628863193
411194094	628873193
411594094	628883193
411994094	628893193
412394094	628903193
412794094	628913193
413194094	628923193
413594094	628933193
413994094	628943193
414394094	628953193
414794094	628963193
415194094	628973193
415594094	628983193
415994094	628993193
416394094	629003193
416794094	629013193
417194094	629023193
417594094	629033193
417994094	629043193
418394094	629053193
418794094	629063193
419194094	629073193
419594094	629083193
419994094	629093193
420394094	629103193
420794094	629113193
421194094	629123193
421594094	629133193
421994094	629143193
422394094	629153193
422794094	629163193
423194094	629173193
423594094	629183193
423994094	629193193
424394094	629203193
424794094	629213193
425194094	629223193
425594094	629233193
425994094	629243193
426394094	629253194
426794094	629263194
427194094	629273194
427594094	629283194
427994094	629293194
428394094	629303194
428794094	629313194
429194094	629323194
429594094	629333194
429994094	629343194
430394094	629353194
430794094	629363194
431194094	629373194
431594094	629383194
431994094	629393194
432394094	629403194
432794094	629413194
433194094	629423194
433594094	629433194
433994094	629443194
434394094	629453194
434794175	629463199
435194094	629473194
435594094	629483194
435994094	629493194
436394094	629503194
436794094	629513194
437194094	629523194
437594094	629533194
437994094	629543194
438394094	629553194
438794094	629563196
439194094	629573194
439594094	629583194
439994094	629593194
440394094	629603194
440794094	629613194
441194094	629623194
441594094	629633194
441994094	629643194
442394094	629653194
442794094	629663194
443194094	629673194
443594094	629683194
443994094	629693194
444394094	629703194
444794094	629713194
445194094	629723194
445594142	629733198
445994094	629743194
446394094	629753194
446794094	629763196
447194094	629773194
447594094	629783194
447994094	629793194
448394094	629803194
448794094	629813194
449194094	629823194
449594094	629833194
449994094	629843194
450394094	629853194
450794094	629863194
451194094	629873195
451594094	629883195
451994094	629893195
452394094	629903195
452794094	629913195
453194094	629923195
453594094	629933195
453994094	629943195
454394094	629953195
454794094	629963195
455194094	629973195
455594094	629983195
455994094	629993195
456394094	630003195
456794094	630013195
457194094	630023195
457594094	630033195
457994094	630043195
458394094	630053195
458794094	630063195
459194094	630073195
459594094	630083195
459994094	630093195
460394094	630103195
460794094	630113195
461194094	630123195
461594094	630133195
461994094	630143195
462394094	630153195
462794094	630163195
463194094	630173195
463594094	630183195
463994094	630193195
464394094	630203195
464794094	630213195
465194094	630223195
465594094	630233195
465994094	630243195
466394094	630253195
466794094	630263195
467194094	630273195
467594094	630283195
467994094	630293195
468394094	630303195
468794094	630313195
469194094	630323195
469594094	630333195
469994094	630343195
470394094	630353195
470794094	630363195
471194094	630373195
471594094	630383195
471994094	630393195
472394094	630403195
472794094	630413195
473194094	630423195
473594094	630433195
473994094	630443195
474394094	630453195
474794094	630463195
475194094	630473195
475594094	630483197
475994094	630493195
476394094	630503195
476794094	630513195
477194094	630523195
477594094	630533195
477994094	630543195
478394094	630553195
478794094	630563195
479194094	630573195
479594175	630583200
479994094	630593195
480394094	630603195
480794094	630613195
481194094	630623195
481594094	630633195
481994094	630643195
482394094	630653195
482794094	630663195
483194094	630673195
483594094	630683197
483994094	630693196
484394094	630703196
484794094	630713196
485194094	630723196
485594142	630733200
485994094	630743196
486394094	630753196
486794094	630763196
487194094	630773196
487594094	630783198
487994094	630793196
488394094	630803196
488794094	630813196
489194094	630823196
489594094	630833196
489994094	630843196
490394094	630853196
490794094	630863196
491194094	630873196
491594094	630883196
491994094	630893196
492394094	630903196
492794094	630913196
493194094	630923196
493594094	630933196
493994094	630943196
494394094	630953196
494794094	630963196
495194094	630973196
495594094	630983196
495994094	630993196
496394094	631003196
496794094	631013196
497194094	631023196
497594094	631033196
497994094	631043196
498394094	631053196
498794094	631063196
499194094	631073196
499594094	631083196
499994094	631093196
500394094	631103196
500794094	631113196
501194094	631123196
501594094	631133196
501994094	631143196
502394094	631153196
502794094	631163196
503194094	631173196
503594094	631183196
503994094	631193196
504394094	631203196
504794094	631213196
505194094	631223196
505594094	631233196
505994094	631243196
506394094	631253196
506794094	631263196
507194094	631273196
507594094	631283196
507994354	631293203
508394094	631303197
508794094	631313197
509194094	631323197
509594094	631333197
509994094	631343197
510394094	631353197
510794094	631363197
511194094	631373197
511594094	631383197
511994094	631393197
512394094	631403197
512794094	631413197
513194094	631423197
513594094	631433197
513994094	631443197
514394094	631453197
514794094	631463197
515194094	631473197
515594094	631483197
515994094	631493197
516394264	631503203
516794094	631513197
517194094	631523197
517594094	631533197
517994094	631543197
518394094	631553197
518794094	631563197
519194094	631573197
519594094	631583197
519994094	631593197
520394094	631603197
520794094	631613197
521194094	631623197
521594094	631633197
521994094	631643197
522394094	631653197
522794094	631663197
523194094	631673197
523594094	631683197
523994094	631693197
524394094	631703197
524794175	631713202
525194094	631723197
525594142	631733200
525994094	631743197
526394094	631753197
526794094	631763197
527194094	631773197
527594094	631783197
527994094	631793197
528394094	631803197
528794094	631813200
529194094	631823197
529594094	631833197
529994094	631843197
530394094	631853197
530794094	631863197
531194094	631873197
531594094	631883197
531994094	631893197
532394094	631903197
532794094	631913198
533194094	631923198
533594094	631933198
533994094	631943198
534394094	631953198
534794094	631963198
535194094	631973198
535594094	631983198
535994094	631993198
536394094	632003198
536794094	632013198
537194094	632023197
537594094	632033197
537994094	632043197
538394094	632053197
538794094	632063197
539194094	632073197
539594094	632083197
539994094	632093197
540394094	632103197
540794094	632113197
541194094	632123198
541594094	632133198
541994094	632143198
542394094	632153198
542794094	632163198
543194094	632173198
543594094	632183198
543994094	632193198
544394094	632203198
544794094	632213198
545194094	632223198
545594094	632233198
545994094	632243198
546394094	632253198
546794094	632263198
547194094	632273198
547594094	632283198
547994094	632293198
548394094	632303198
548794094	632313198
549194094	632323198
549594094	632333198
549994094	632343198
550394094	632353198
550794094	632363198
551194094	632373198
551594094	632383198
551994094	632393198
552394094	632403198
552794094	632413198
553194094	632423200
553594094	632433198
553994094	632443198
554394094	632453198
554794094	632463198
555194094	632473198
555594094	632483198
555994094	632493198
556394094	632503198
556794094	632513198
557194094	632523198
557594094	632533198
557994094	632543198
558394094	632553198
558794094	632563198
559194094	632573198
559594094	632583198
559994094	632593198
560394094	632603198
560794094	632613198
561194094	632623198
561594143	632633201
561994094	632643198
562394094	632653198
562794094	632663198
563194094	632673198
563594094	632683198
563994094	632693198
564394094	632703198
564794094	632713198
565194094	632723198
565594222	632733205
565994094	632743199
566394094	632753199
566794094	632763199
567194094	632773199
567594094	632783199
567994094	632793199
568394094	632803199
568794094	632813199
569194094	632823199
569594094	632833201
569994175	632843204
570394094	632853199
570794094	632863199
571194094	632873199
571594094	632883199
571994094	632893199
572394094	632903199
572794094	632913199
573194094	632923199
573594143	632933200
573994094	632943201
574394094	632953199
574794094	632963199
575194094	632973199
575594094	632983199
575994094	632993199
576394094	633003199
576794094	633013199
577194094	633023199
577594094	633033199
577994094	633043199
578394094	633053199
578794094	633063199
579194094	633073199
579594094	633083199
579994094	633093199
580394094	633103199
580794094	633113199
581194094	633123199
581594094	633133199
581994094	633143199
582394094	633153199
582794094	633163199
583194094	633173199
583594094	633183199
583994094	633193199
584394094	633203199
584794094	633213199
585194094	633223199
585594094	633233199
585994094	633243199
586394094	633253199
586794094	633263199
587194094	633273199
587594094	633283199
587994094	633293199
588394094	633303199
588794094	633313199
589194094	633323199
589594094	633333199
589994094	633343199
590394094	633353199
590794094	633363199
591194094	633373199
591594094	633383199
591994094	633393199
592394094	633403199
592794094	633413199
593194094	633423199
593594094	633433199
593994094	633443199
594394094	633453199
594794094	633463199
595194094	633473199
595594094	633483199
595994094	633493199
596394094	633503199
596794094	633513199
597194094	633523199
597594094	633533199
597994094	633543199
598394094	633553202
598794094	633563200
599194094	633573200
599594094	633583200
599994094	633593200
600394094	633603200
600794094	633613200
601194094	633623200
601594094	633633200
601994094	633643200
602394094	633653200
602794094	633663200
603194094	633673200
603594094	633683200
603994094	633693200
604394094	633703200
604794094	633713200
605194094	633723200
605594142	633733204
605994094	633743200
606394143	633753203
606794094	633763200
607194094	633773200
607594094	633783200
607994094	633793200
608394094	633803200
608794094	633813200
609194094	633823200
609594094	633833200
609994094	633843200
610394318	633853206
610794094	633863200
611194094	633873200
611594094	633883200
611994094	633893200
612394094	633903200
612794094	633913200
613194094	633923200
613594094	633933200
613994094	633943200
614394094	633953200
614794175	633963205
615194094	633973200
615594094	633983200
615994094	633993200
616394094	634003200
616794094	634013200
617194094	634023200
617594094	634033200
617994094	634043200
618394094	634053200
618794143	634063203
619194094	634073200
619594094	634083200
619994094	634093200
620394094	634103200
620794094	634113200
621194094	634123200
621594094	634133200
621994094	634143200
622394094	634153200
622794094	634163200
623194094	634173200
623594094	634183200
623994094	634193200
624394094	634203200
624794094	634213200
625194094	634223200
625594094	634233200
625994094	634243200
626394094	634253200
626794094	634263200
627194094	634273201
627594094	634283201
627994094	634293201
628394094	634303201
628794094	634313201
629194094	634323201
629594094	634333201
629994094	634343201
630394094	634353201
630794094	634363201
631194094	634373201
631594094	634383201
631994094	634393201
632394094	634403201
632794094	634413201
633194094	634423201
633594094	634433201
633994094	634443201
634394094	634453201
634794094	634463201
635194094	634473201
635594094	634483201
635994094	634493201
636394094	634503201
636794094	634513201
637194094	634523201
637594094	634533201
637994094	634543201
638394094	634553201
638794094	634563201
639194094	634573203
639594094	634583201
639994094	634593201
640394094	634603201
640794094	634613201
641194094	634623201
641594094	634633201
641994094	634643201
642394094	634653201
642794094	634663201
643194094	634673201
643594094	634683201
643994094	634693201
644394094	634703201
644794094	634713201
645194094	634723201
645594142	634733205
645994094	634743201
646394094	634753201
646794094	634763201
647194094	634773201
647594143	634783204
647994094	634793201
648394094	634803201
648794094	634813201
649194094	634823201
649594094	634833201
649994094	634843201
650394094	634853201
650794094	634863201
651194094	634873201
651594094	634883201
651994094	634893201
652394094	634903201
652794094	634913201
653194094	634923201
653594094	634933201
653994094	634943201
654394094	634953201
654794094	634963201
655194094	634973201
655594094	634983201
655994094	634993202
656394094	635003202
656794094	635013202
657194094	635023202
657594094	635033202
657994094	635043202
658394094	635053202
658794094	635063202
659194094	635073202
659594094	635083202
659994175	635093207
660394094	635103202
660794094	635113202
661194094	635123202
661594094	635133202
661994094	635143202
662394094	635153202
662794094	635163202
663194094	635173202
663594094	635183202
663994143	635193205
664394094	635203202
664794094	635213202
665194094	635223202
665594094	635233202
665994094	635243202
666394094	635253202
666794094	635263202
667194094	635273202
667594094	635283202
667994094	635293202
668394094	635303202
668794094	635313202
669194094	635323202
669594094	635333202
669994094	635343202
670394094	635353202
670794094	635363202
671194094	635373202
671594094	635383202
671994094	635393202
672394094	635403202
672794094	635413202
673194094	635423202
673594094	635433202
673994094	635443202
674394094	635453202
674794094	635463202
675194094	635473202
675594094	635483202
675994094	635493202
676394094	635503202
676794094	635513202
677194094	635523202
677594094	635533202
677994094	635543202
678394094	635553202
678794094	635563202
679194094	635573202
679594094	635583202
679994094	635593202
680394094	635603204
680794094	635613202
681194094	635623202
681594094	635633202
681994094	635643202
682394094	635653202
682794094	635663202
683194094	635673202
683594094	635683202
683994094	635693202
684394094	635703202
684794094	635713202
685194094	635723202
685594142	635733206
685994094	635743202
686394094	635753202
686794094	635763202
687194094	635773202
687594094	635783202
687994094	635793202
688394143	635803205
688794094	635813203
689194094	635823203
689594094	635833203
689994094	635843203
690394094	635853203
690794094	635863203
691194094	635873203
691594094	635883203
691994094	635893203
692394094	635903203
692794094	635913203
693194094	635923203
693594094	635933203
693994094	635943203
694394094	635953203
694794094	635963203
695194094	635973203
695594094	635983203
695994094	635993203
696394094	636003203
696794094	636013203
697194094	636023203
697594094	636033203
697994094	636043203
698394094	636053203
698794094	636063203
